no,username,tweet,created_at
1,python_le,"RT @dailyJsPackages: react-native-audio-kit - iOS/Android audio library for React Nat... https://t.co/RFRZfmRIS5  #npm #javascript #nodejs","Sat Oct 21 13:14:36 +0000 2017"
2,3E8TestBot,"RT @dailyJsPackages: react-native-audio-kit - iOS/Android audio library for React Nat... https://t.co/RFRZfmRIS5  #npm #javascript #nodejs","Sat Oct 21 13:12:17 +0000 2017"
3,dailyJsPackages,"react-native-audio-kit - iOS/Android audio library for React Nat... https://t.co/RFRZfmRIS5  #npm #javascript #nodejs","Sat Oct 21 13:11:08 +0000 2017"
4,fasterthanlime,"How does a react-native developer prefer their martini drinks?

""Shaken, not stirred""","Sat Oct 21 13:02:38 +0000 2017"
5,Pvalsfr,"RT @javascriptnews: The Complete React Native and Redux Course
☞ https://t.co/qBKwxMa2kJ

#javascript #angular #react #node #webdev https:/…","Sat Oct 21 13:01:56 +0000 2017"
6,javascriptd,"RT @dailyJsPackages: toggle-switch-react-native - Toggle Switch component for rea... https://t.co/gUtQR8R5Fd  #npm #javascript #nodejs","Sat Oct 21 12:57:31 +0000 2017"
7,rtkhanas,"Check out https://t.co/ekQYohY98R. A single React component to generate QR codes. Works on React and React Native!🎉🎉🎉","Sat Oct 21 12:50:25 +0000 2017"
8,javascriptd,"RT @javascriptnews: The Complete React Native and Redux Course
☞ https://t.co/qBKwxMa2kJ

#javascript #angular #react #node #webdev https:/…","Sat Oct 21 12:49:52 +0000 2017"
9,NerdWalletEng,"Creating an NPM package for a component: The other day we faced a minor pain point in React Native, which I decided… https://t.co/3N4pHz449P","Sat Oct 21 12:44:03 +0000 2017"
10,steveamaza,"My love hate relationship with React Native 😍😠","Sat Oct 21 12:41:48 +0000 2017"
11,XeliteXirish,"RT @iman_mohansingh: Top 7 Editors For #ReactNative #MobileApp 📱 #Development..Know More Here- 🌐 https://t.co/YTUc2FBvnr #Reactjs #nodejs #…","Sat Oct 21 12:32:16 +0000 2017"
12,phientram,"RT @mattstaff: @orta Great write up about React Native compared to iOS &amp; Swift: https://t.co/4eOnVmjzwC","Sat Oct 21 12:31:17 +0000 2017"
13,nodenpm,"toggle-switch-react-native (0.0.1): https://t.co/GMjVobnrZP Toggle Switch component for react native, it wor...","Sat Oct 21 12:28:27 +0000 2017"
14,ImNickHuber,"RT @dailyJsPackages: toggle-switch-react-native - Toggle Switch component for rea... https://t.co/gUtQR8R5Fd  #npm #javascript #nodejs","Sat Oct 21 12:28:04 +0000 2017"
15,3E8TestBot,"RT @dailyJsPackages: toggle-switch-react-native - Toggle Switch component for rea... https://t.co/gUtQR8R5Fd  #npm #javascript #nodejs","Sat Oct 21 12:27:16 +0000 2017"
16,remelehane,"RT @dailyJsPackages: toggle-switch-react-native - Toggle Switch component for rea... https://t.co/gUtQR8R5Fd  #npm #javascript #nodejs","Sat Oct 21 12:27:15 +0000 2017"
17,LindaPereira222,"RT @Web_Dev_Proz: Build an app in less than 1 hour using React Native
☞ https://t.co/YFzhRRzjnm

#website #web_development #wordpress https…","Sat Oct 21 12:27:03 +0000 2017"
18,stan229,"RT @Dhabolt: Free @PacktPub eBook (until 10/21 19:00 EST): ""React Native Cookbook"" @crysfel @stan229 #ReactNative #AppDev @vjeux https://t.…","Sat Oct 21 12:26:38 +0000 2017"
19,dailyJsPackages,"toggle-switch-react-native - Toggle Switch component for rea... https://t.co/gUtQR8R5Fd  #npm #javascript #nodejs","Sat Oct 21 12:26:13 +0000 2017"
20,ThamizhPaiyan,"REACT NATIVE: Modal temporary closes (flickers) when app is minimized by Menu Button https://t.co/jdZUY3QEGB https://t.co/wvb1vfNCqs","Sat Oct 21 12:25:32 +0000 2017"
21,EliSawic,"Here are the slides from my ""Introduction to React Native"" talk at #mobilization2017 https://t.co/dPVZZ6JWGn 
Thanks for coming! 👋👋","Sat Oct 21 12:23:29 +0000 2017"
22,Dhabolt,"Free @PacktPub eBook (until 10/21 19:00 EST): ""React Native Cookbook"" @crysfel @stan229 #ReactNative #AppDev @vjeux… https://t.co/42h0smBQ99","Sat Oct 21 12:22:21 +0000 2017"
23,Java_Compiler,"The Complete React Native and Redux Course
☞ https://t.co/2xtvSlzMVt

#java https://t.co/HhYZtatwFA","Sat Oct 21 12:20:12 +0000 2017"
24,PHP_trainings,"React Native: Advanced Concepts
☞ https://t.co/c5aaesMZDL

#php https://t.co/TNjTkDkioj","Sat Oct 21 12:16:54 +0000 2017"
25,ThamizhPaiyan,"react native create custom template https://t.co/wdKxGB4FYU https://t.co/wvb1vfNCqs","Sat Oct 21 12:15:55 +0000 2017"
26,WebDvFan,"Learn to Build Mobile Apps With React Native
☞ https://t.co/VByVaVV625
#web #developer #course https://t.co/exe9hyXAVz","Sat Oct 21 12:15:05 +0000 2017"
27,bot_javierojeda,"RT @Web_Dev_Project: Automate Your React Native Releases with Fastlane &amp; Bitrise
☞ https://t.co/tzEWhFl5Q3

#web #development #web_design #…","Sat Oct 21 12:14:05 +0000 2017"
28,JavaProgrammer_,"The Complete React Native and Redux Course
☞ https://t.co/1sobFh3Ndp

#Java #Framework #Hibernate https://t.co/9bTiuDsYeS","Sat Oct 21 12:12:52 +0000 2017"
29,yclim95,"RT @DvAngular: React Native: Build Your Own Mobile Apps
☞ https://t.co/y6QOBJcR4N
#angular #angularjs #vue #react https://t.co/jobWJ3rFr2","Sat Oct 21 12:10:58 +0000 2017"
30,ThamizhPaiyan,"Cannot nest react navigation in component - React Native https://t.co/rjigwo12TQ https://t.co/wvb1vfNCqs","Sat Oct 21 12:10:23 +0000 2017"
31,Js_Codec,"Automate Your React Native Releases with Fastlane &amp; Bitrise
☞ https://t.co/9zl3eZTNDj

#javascript #angular #react… https://t.co/R80dvxXKDz","Sat Oct 21 12:08:06 +0000 2017"
32,WDesignTraining,"React Native With An Express/MongoDB Backend
☞ https://t.co/09H94pLZ6k

#webdesign https://t.co/Ix3YHDIoPH","Sat Oct 21 12:05:54 +0000 2017"
33,JavaScriptPro_,"Create Your First React Native App
☞ https://t.co/nQGH3AqfXd

#javascript #angular #react #node #webdev https://t.co/xGrlbqy1jE","Sat Oct 21 12:01:31 +0000 2017"
34,Angular_Dv,"Learning Path: React: Modern Applications with React Native
☞ https://t.co/JzG0dT5oSV
#angular #js #course https://t.co/eIsNOHXXt2","Sat Oct 21 12:01:08 +0000 2017"
35,ThamizhPaiyan,"How to filter array of object in react native using lodash? https://t.co/dgpBSfJIwi https://t.co/wvb1vfNCqs","Sat Oct 21 12:00:55 +0000 2017"
36,native_react,"Learn By Example: The Foundations of HTML, CSS &amp; Javascript
☞ https://t.co/Nng8L40r56

#react #javascript #angular… https://t.co/n3G0k7xBbT","Sat Oct 21 12:00:03 +0000 2017"
37,ThamizhPaiyan,"React native getting blank screen in camera view https://t.co/yA0BYvcvYg https://t.co/wvb1vfNCqs","Sat Oct 21 11:55:23 +0000 2017"
38,DaniArchel,"RT @bbelderbos: Free @PacktPub ebook of the day: React Native Cookbook - https://t.co/plr4ib8Vnc","Sat Oct 21 11:51:00 +0000 2017"
39,javascriptnews,"The Complete React Native and Redux Course
☞ https://t.co/qBKwxMa2kJ

#javascript #angular #react #node #webdev https://t.co/WhGYlQW8qN","Sat Oct 21 11:48:40 +0000 2017"
40,Web_Dev_Project,"Automate Your React Native Releases with Fastlane &amp; Bitrise
☞ https://t.co/tzEWhFl5Q3

#web #development… https://t.co/PSb1mxuae0","Sat Oct 21 11:48:40 +0000 2017"
41,Painting_AtoZ,"React Native for Mobile Developers
☞ https://t.co/MFzne8hXa5

#photoshop #painting #Illustrator #After_Effects https://t.co/HqaDg364Et","Sat Oct 21 11:47:56 +0000 2017"
42,MobileDve,"React Native: Advanced Concepts
☞ https://t.co/jUz2YPlEF7

HyMHWoGpq- https://t.co/4GDwU7JBiH","Sat Oct 21 11:46:50 +0000 2017"
43,WebDp123,"Automate Your React Native Releases with Fastlane &amp; Bitrise
☞ https://t.co/JZo1vK6xNB
#web #development https://t.co/UvojU44nxe","Sat Oct 21 11:44:38 +0000 2017"
44,LearnJava_,"React Native: Build Your Own Mobile Apps
☞ https://t.co/GsbB8UKnVn

#Java #Framework #Hibernate https://t.co/MSwF6TY3cT","Sat Oct 21 11:42:26 +0000 2017"
45,JavaNews_,"Projects in React Native: Learn By Building Real World Apps
☞ https://t.co/0Xye9bLuWB

#Java #Framework #Hibernate https://t.co/ZMR2U3x6bF","Sat Oct 21 11:38:24 +0000 2017"
46,goldstein,"3 hours and 2 ☕️ later, all .pbxproj file conflicts have been resolved ✌️. My least favourite process when working with React Native.","Sat Oct 21 11:36:30 +0000 2017"
47,ReactAlicante,"RT @bbelderbos: Free @PacktPub ebook of the day: React Native Cookbook - https://t.co/plr4ib8Vnc","Sat Oct 21 11:34:51 +0000 2017"
48,AngularJS_Dv,"Learning Path: React: Modern Applications with React Native
☞ https://t.co/m5rHBxe6Kq
#angularjs #angular #js… https://t.co/jq9kQKBWqp","Sat Oct 21 11:32:32 +0000 2017"
49,web_dev_a2z,"Learn to Build Mobile Apps With React Native
☞ https://t.co/zINJ5COFH3

#web #development #web_design https://t.co/SaqOgLUQfU","Sat Oct 21 11:30:20 +0000 2017"
50,islomar,"RT @bbelderbos: Free @PacktPub ebook of the day: React Native Cookbook - https://t.co/plr4ib8Vnc","Sat Oct 21 11:30:07 +0000 2017"
